Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
112,unsat,35,73,4,0,0,0.8367,0.0,0.8367,0,0.8367,0.404,0.96,0,0.0,0.96,0,0,0.8876,1.0,-,,
113,unsat,35,74,4,0,0,0.8163,0.0,0.8163,0,0.8163,0.498,1.14,0,0.0,1.14,0,0,0.8876,1.0,-,,
114,unsat,35,75,4,0,0,0.8163,0.0,0.8163,0,0.8163,0.597,1.23,0,0.0,1.23,0,0,0.8876,1.0,-,,
115,unknown,35,75,5,1,0,0.5918,0.0,0.5918,0.0612,0.6531,100.027,100.78,100.109,100.17,200.96,0,0,0.8876,1.0,-,,
116,sat,36,75,5,0,0,0.6939,0.0,0.6939,0,0.6939,20.468,20.97,0,0.0,20.97,1,1,0.8876,1.0,-,"[  1.   2.   2.   0.   0.   0.   1.   1.  10.   5. 493.   1.  27. 399.
   1.   0.]","[  0.   2.   2.   0.   0.   0.   1.   1.  10.   5. 493.   1.  27. 399.
   1.   0.]"
117,sat,37,75,5,0,0,0.7959,0.0,0.7959,0,0.7959,1.52,1.69,0,0.0,1.69,1,1,0.8876,1.0,-,"[  0.   0.   0.   1.   1.   0.   1.   0.  10.   5. 700.  -1.  48. 799.
   4.   0.]","[  1.   0.   0.   1.   1.   0.   1.   0.  10.   5. 700.  -1.  48. 799.
   4.   0.]"
118,sat,38,75,5,0,0,0.6939,0.0,0.6939,0,0.6939,13.544,14.05,0,0.0,14.05,1,1,0.8876,1.0,-,"[  1.  10.   2.   6.   0.   0.   0.   1.  11.   6. 400.  -3.   5. 442.
   1.   2.]","[  0.  10.   2.   6.   0.   0.   0.   1.  11.   6. 400.  -3.   5. 442.
   1.   2.]"
119,unsat,38,76,5,0,0,0.8776,0.0,0.8776,0,0.8776,0.047,0.44,0,0.0,0.44,0,0,0.8876,1.0,-,,
120,unsat,38,77,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
121,unsat,38,78,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
122,unsat,38,79,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
123,unsat,38,80,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
124,sat,39,80,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.042,0.28,0,0.0,0.28,1,1,0.8876,1.0,-,"[   0.    0.    0.    0.    1.    1.    1.    1.   10.    1. 1000.    1.
   50.  799.    7.    0.]","[   1.    0.    0.    0.    1.    1.    1.    1.   10.    1. 1000.    1.
   50.  799.    7.    0.]"
125,unsat,39,81,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
126,sat,40,81,5,0,0,0.6735,0.0,0.6735,0,0.6735,39.503,40.01,0,0.0,40.01,1,1,0.8876,1.0,-,"[  0.   0.   1.   2.   1.   0.   0.   0.  11.   2. 325.  -2.  20. 299.
   0.   0.]","[  1.   0.   1.   2.   1.   0.   0.   0.  11.   2. 325.  -2.  20. 299.
   0.   0.]"
127,unsat,40,82,5,0,0,0.8367,0.0,0.8367,0,0.8367,0.454,1.01,0,0.0,1.01,0,0,0.8876,1.0,-,,
128,unsat,40,83,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
129,unsat,40,84,5,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
130,unknown,40,84,6,1,0,0.5102,0.0,0.5102,0.1633,0.6735,100.093,101.11,100.008,100.08,201.19,0,0,0.8876,1.0,-,,
