Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
79,sat,78,1,0,0,0,0.7,0.0,0.7,0,0.7,0.322,0.49,0,0.0,0.49,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.91e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.91e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
80,sat,79,1,0,0,0,0.7,0.0,0.7,0,0.7,0.708,0.88,0,0.0,0.88,1,1,0.7067,1.0,-,"[1.000e+00 5.300e+01 0.000e+00 9.000e+00 1.394e+03 2.000e+00 0.000e+00
 2.000e+00 0.000e+00 2.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 2.000e+00 1.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00]","[1.000e+00 5.300e+01 0.000e+00 9.000e+00 1.394e+03 2.000e+00 0.000e+00
 2.000e+00 0.000e+00 2.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 2.000e+00 1.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00]"
81,sat,80,1,0,0,0,0.7,0.0,0.7,0,0.7,1.022,1.19,0,0.0,1.19,1,1,0.7067,1.0,-,"[1.00e+00 0.00e+00 0.00e+00 9.00e+00 1.35e+04 0.00e+00 2.00e+00 1.00e+00
 1.00e+00 3.00e+00 0.00e+00 1.00e+00 2.00e+00 1.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[1.00e+00 0.00e+00 0.00e+00 9.00e+00 1.35e+04 0.00e+00 2.00e+00 1.00e+00
 1.00e+00 3.00e+00 0.00e+00 0.00e+00 2.00e+00 1.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
82,sat,81,1,0,0,0,0.7,0.0,0.7,0,0.7,0.028,0.2,0,0.0,0.2,1,1,0.7067,1.0,-,"[0.0e+00 0.0e+00 0.0e+00 0.0e+00 3.2e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]","[0.0e+00 0.0e+00 0.0e+00 0.0e+00 3.2e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]"
83,sat,82,1,0,0,0,0.7,0.0,0.7,0,0.7,2.185,2.36,0,0.0,2.36,1,1,0.7067,1.0,-,"[1.0000e+00 1.0000e+00 2.0000e+00 6.0000e+00 1.5461e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[1.0000e+00 1.0000e+00 2.0000e+00 6.0000e+00 1.5461e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
84,sat,83,1,0,0,0,0.7,0.0,0.7,0,0.7,1.887,2.07,0,0.0,2.07,1,1,0.7067,1.0,-,"[2.0000e+00 2.0000e+00 2.0000e+00 9.0000e+00 1.4463e+04 2.0000e+00
 1.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]","[2.0000e+00 2.0000e+00 2.0000e+00 9.0000e+00 1.4463e+04 2.0000e+00
 1.0000e+00 4.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]"
85,sat,84,1,0,0,0,0.7,0.0,0.7,0,0.7,1.438,1.61,0,0.0,1.61,1,1,0.7067,1.0,-,"[1.00e+00 3.00e+00 2.00e+00 9.00e+00 1.13e+04 2.00e+00 2.00e+00 2.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 0.00e+00 1.00e+00 3.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]","[1.00e+00 3.00e+00 2.00e+00 9.00e+00 1.13e+04 2.00e+00 2.00e+00 2.00e+00
 2.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 1.00e+00 3.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]"
86,sat,85,1,0,0,0,0.7,0.0,0.7,0,0.7,1.176,1.34,0,0.0,1.34,1,1,0.7067,1.0,-,"[1.0e+00 3.3e+01 0.0e+00 1.0e+00 3.8e+03 1.0e+00 2.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 0.0e+00 1.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 1.0e+00]","[1.0e+00 3.3e+01 0.0e+00 1.0e+00 3.8e+03 1.0e+00 2.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 1.0e+00]"
87,sat,86,1,0,0,0,0.7,0.0,0.7,0,0.7,1.378,1.55,0,0.0,1.55,1,1,0.7067,1.0,-,"[1.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.4906e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 0.0000e+00]","[1.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.4906e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 0.0000e+00]"
88,sat,87,1,0,0,0,0.7,0.0,0.7,0,0.7,2.182,2.35,0,0.0,2.35,1,1,0.7067,1.0,-,"[1.000e+00 6.100e+01 2.000e+00 4.000e+00 1.299e+03 2.000e+00 2.000e+00
 2.000e+00 2.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]","[1.000e+00 6.100e+01 2.000e+00 4.000e+00 1.299e+03 2.000e+00 2.000e+00
 2.000e+00 2.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]"
89,sat,88,1,0,0,0,0.7,0.0,0.7,0,0.7,1.882,2.03,0,0.0,2.03,1,1,0.7067,1.0,-,"[1.000e+00 1.000e+00 0.000e+00 9.000e+00 3.185e+03 1.000e+00 1.000e+00
 4.000e+00 0.000e+00 2.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]","[1.000e+00 1.000e+00 0.000e+00 9.000e+00 3.185e+03 1.000e+00 1.000e+00
 4.000e+00 0.000e+00 2.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
90,sat,89,1,0,0,0,0.7,0.0,0.7,0,0.7,1.21,1.38,0,0.0,1.38,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 1.00e+00 9.00e+00 1.64e+04 1.00e+00 2.00e+00 4.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 1.00e+00 9.00e+00 1.64e+04 1.00e+00 2.00e+00 4.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
91,sat,90,1,0,0,0,0.7,0.0,0.7,0,0.7,1.163,1.4,0,0.0,1.4,1,1,0.7067,1.0,-,"[0.00e+00 2.50e+01 1.00e+00 5.00e+00 1.19e+03 2.00e+00 0.00e+00 3.00e+00
 2.00e+00 4.00e+00 2.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 1.00e+00]","[0.00e+00 2.50e+01 1.00e+00 5.00e+00 1.19e+03 2.00e+00 0.00e+00 3.00e+00
 2.00e+00 4.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 1.00e+00]"
92,sat,91,1,0,0,0,0.7,0.0,0.7,0,0.7,0.154,0.3,0,0.0,0.3,1,1,0.7067,1.0,-,"[0.00e+00 0.00e+00 2.00e+00 9.00e+00 1.45e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 0.00e+00 2.00e+00 9.00e+00 1.45e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
93,sat,92,1,0,0,0,0.7,0.0,0.7,0,0.7,0.734,0.89,0,0.0,0.89,1,1,0.7067,1.0,-,"[2.0e+00 6.9e+01 2.0e+00 3.0e+00 9.6e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]","[2.0e+00 6.9e+01 2.0e+00 3.0e+00 9.6e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]"
94,sat,93,1,0,0,0,0.7,0.0,0.7,0,0.7,2.029,2.18,0,0.0,2.18,1,1,0.7067,1.0,-,"[2.00e+00 1.60e+01 0.00e+00 5.00e+00 1.15e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 2.00e+00 2.00e+00 0.00e+00 1.00e+00 0.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 0.00e+00]","[2.00e+00 1.60e+01 0.00e+00 5.00e+00 1.15e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 2.00e+00 2.00e+00 1.00e+00 1.00e+00 0.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 0.00e+00]"
95,sat,94,1,0,0,0,0.7,0.0,0.7,0,0.7,0.231,0.4,0,0.0,0.4,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.57e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]","[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.57e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]"
96,sat,95,1,0,0,0,0.7,0.0,0.7,0,0.7,2.037,2.2,0,0.0,2.2,1,1,0.7067,1.0,-,"[2.0000e+00 2.3000e+01 2.0000e+00 4.0000e+00 1.5114e+04 2.0000e+00
 1.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 2.3000e+01 2.0000e+00 4.0000e+00 1.5114e+04 2.0000e+00
 1.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
97,sat,96,1,0,0,0,0.7,0.0,0.7,0,0.7,2.551,2.72,0,0.0,2.72,1,1,0.7067,1.0,-,"[2.0000e+00 0.0000e+00 2.0000e+00 8.0000e+00 1.7726e+04 2.0000e+00
 2.0000e+00 3.0000e+00 2.0000e+00 2.0000e+00 0.0000e+00 0.0000e+00
 1.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 0.0000e+00 2.0000e+00 8.0000e+00 1.7726e+04 2.0000e+00
 2.0000e+00 3.0000e+00 2.0000e+00 2.0000e+00 0.0000e+00 1.0000e+00
 1.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
98,sat,97,1,0,0,0,0.7,0.0,0.7,0,0.7,1.972,2.14,0,0.0,2.14,1,1,0.7067,1.0,-,"[1.000e+00 1.400e+01 0.000e+00 0.000e+00 4.197e+03 0.000e+00 2.000e+00
 3.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 2.000e+00
 3.000e+00 1.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]","[1.000e+00 1.400e+01 0.000e+00 0.000e+00 4.197e+03 0.000e+00 2.000e+00
 3.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 2.000e+00
 3.000e+00 1.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]"
99,sat,98,1,0,0,0,0.7,0.0,0.7,0,0.7,1.444,1.61,0,0.0,1.61,1,1,0.7067,1.0,-,"[1.000e+00 5.500e+01 2.000e+00 0.000e+00 4.468e+03 1.000e+00 0.000e+00
 1.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00 2.000e+00 1.000e+00
 2.000e+00 3.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]","[1.000e+00 5.500e+01 2.000e+00 0.000e+00 4.468e+03 1.000e+00 0.000e+00
 1.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00 1.000e+00
 2.000e+00 3.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]"
100,sat,99,1,0,0,0,0.7,0.0,0.7,0,0.7,1.511,1.67,0,0.0,1.67,1,1,0.7067,1.0,-,"[0.000e+00 0.000e+00 2.000e+00 9.000e+00 9.938e+03 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00
 4.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]","[0.000e+00 0.000e+00 2.000e+00 9.000e+00 9.938e+03 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00
 4.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
101,sat,100,1,0,0,0,0.7,0.0,0.7,0,0.7,0.783,0.95,0,0.0,0.95,1,1,0.7067,1.0,-,"[2.0e+00 3.0e+01 2.0e+00 1.0e+00 8.2e+03 2.0e+00 2.0e+00 3.0e+00 2.0e+00
 1.0e+00 2.0e+00 1.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 0.0e+00]","[2.0e+00 3.0e+01 2.0e+00 1.0e+00 8.2e+03 2.0e+00 2.0e+00 3.0e+00 2.0e+00
 1.0e+00 2.0e+00 0.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 0.0e+00]"
102,sat,101,1,0,0,0,0.7,0.0,0.7,0,0.7,0.06,0.22,0,0.0,0.22,1,1,0.7067,1.0,-,"[2.0e+00 8.0e+01 0.0e+00 0.0e+00 2.1e+03 0.0e+00 2.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 0.0e+00 0.0e+00 4.0e+00 0.0e+00 1.0e+00 1.0e+00
 1.0e+00 0.0e+00]","[2.0e+00 8.0e+01 0.0e+00 0.0e+00 2.1e+03 0.0e+00 2.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 4.0e+00 0.0e+00 1.0e+00 1.0e+00
 1.0e+00 0.0e+00]"
103,sat,102,1,0,0,0,0.7,0.0,0.7,0,0.7,0.42,0.67,0,0.0,0.67,1,1,0.7067,1.0,-,"[2.0e+00 0.0e+00 2.0e+00 9.0e+00 1.8e+04 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 2.0e+00 0.0e+00
 1.0e+00 1.0e+00]","[2.0e+00 0.0e+00 2.0e+00 9.0e+00 1.8e+04 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 2.0e+00 0.0e+00
 1.0e+00 1.0e+00]"
104,sat,103,1,0,0,0,0.7,0.0,0.7,0,0.7,1.492,1.66,0,0.0,1.66,1,1,0.7067,1.0,-,"[2.0e+00 4.6e+01 2.0e+00 6.0e+00 9.3e+03 0.0e+00 1.0e+00 2.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 1.0e+00 2.0e+00 4.0e+00 2.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]","[2.0e+00 4.6e+01 2.0e+00 6.0e+00 9.3e+03 0.0e+00 1.0e+00 2.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 1.0e+00 2.0e+00 4.0e+00 2.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]"
105,unsat,103,2,0,0,0,0.7,0.0,0.7,0,0.7,0.539,0.73,0,0.0,0.73,0,0,0.7067,1.0,-,,
106,sat,104,2,0,0,0,0.7,0.0,0.7,0,0.7,1.007,1.24,0,0.0,1.24,1,1,0.7067,1.0,-,"[2.0e+00 6.5e+01 2.0e+00 9.0e+00 6.6e+03 2.0e+00 2.0e+00 2.0e+00 1.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 1.0e+00]","[2.0e+00 6.5e+01 2.0e+00 9.0e+00 6.6e+03 2.0e+00 2.0e+00 2.0e+00 1.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 1.0e+00]"
107,sat,105,2,0,0,0,0.7,0.0,0.7,0,0.7,1.779,1.97,0,0.0,1.97,1,1,0.7067,1.0,-,"[2.0000e+00 2.3000e+01 2.0000e+00 9.0000e+00 1.4899e+04 1.0000e+00
 0.0000e+00 1.0000e+00 2.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 2.3000e+01 2.0000e+00 9.0000e+00 1.4899e+04 1.0000e+00
 0.0000e+00 1.0000e+00 2.0000e+00 4.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
108,sat,106,2,0,0,0,0.7,0.0,0.7,0,0.7,1.695,1.87,0,0.0,1.87,1,1,0.7067,1.0,-,"[2.0000e+00 2.6000e+01 2.0000e+00 9.0000e+00 1.4734e+04 2.0000e+00
 0.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 2.6000e+01 2.0000e+00 9.0000e+00 1.4734e+04 2.0000e+00
 0.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
109,sat,107,2,0,0,0,0.7,0.0,0.7,0,0.7,0.948,1.12,0,0.0,1.12,1,1,0.7067,1.0,-,"[2.000e+00 5.600e+01 0.000e+00 8.000e+00 5.999e+03 2.000e+00 1.000e+00
 3.000e+00 2.000e+00 4.000e+00 1.000e+00 1.000e+00 2.000e+00 1.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]","[2.000e+00 5.600e+01 0.000e+00 8.000e+00 5.999e+03 2.000e+00 1.000e+00
 3.000e+00 2.000e+00 4.000e+00 1.000e+00 0.000e+00 2.000e+00 1.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
110,sat,108,2,0,0,0,0.7,0.0,0.7,0,0.7,1.225,1.39,0,0.0,1.39,1,1,0.7067,1.0,-,"[0.000e+00 3.900e+01 1.000e+00 8.000e+00 1.896e+03 0.000e+00 1.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 2.000e+00
 2.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00]","[0.000e+00 3.900e+01 1.000e+00 8.000e+00 1.896e+03 0.000e+00 1.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 2.000e+00
 2.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00]"
111,sat,109,2,0,0,0,0.7,0.0,0.7,0,0.7,1.451,1.63,0,0.0,1.63,1,1,0.7067,1.0,-,"[0.000e+00 3.600e+01 2.000e+00 4.000e+00 4.002e+03 1.000e+00 2.000e+00
 3.000e+00 1.000e+00 1.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00]","[0.000e+00 3.600e+01 2.000e+00 4.000e+00 4.002e+03 1.000e+00 2.000e+00
 3.000e+00 1.000e+00 1.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00]"
112,sat,110,2,0,0,0,0.7,0.0,0.7,0,0.7,1.42,1.58,0,0.0,1.58,1,1,0.7067,1.0,-,"[2.0000e+00 2.3000e+01 1.0000e+00 7.0000e+00 1.3638e+04 0.0000e+00
 2.0000e+00 1.0000e+00 1.0000e+00 4.0000e+00 1.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 2.3000e+01 1.0000e+00 7.0000e+00 1.3638e+04 0.0000e+00
 2.0000e+00 1.0000e+00 1.0000e+00 4.0000e+00 1.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 3.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
113,sat,111,2,0,0,0,0.7,0.0,0.7,0,0.7,0.903,1.05,0,0.0,1.05,1,1,0.7067,1.0,-,"[  0.  11.   0.   0. 798.   2.   0.   4.   1.   1.   2.   1.   0.   1.
   4.   0.   1.   0.   0.   0.]","[  0.  11.   0.   0. 798.   2.   0.   4.   1.   1.   2.   0.   0.   1.
   4.   0.   1.   0.   0.   0.]"
114,unknown,111,2,1,1,0,0.0,0.0,0.0,0.1,0.1,100.101,100.35,100.104,100.17,200.52,0,0,0.7067,1.0,-,,
115,sat,112,2,1,0,0,0.7,0.0,0.7,0,0.7,1.017,1.18,0,0.0,1.18,1,1,0.7067,1.0,-,"[2.000e+00 3.100e+01 0.000e+00 9.000e+00 7.807e+03 2.000e+00 2.000e+00
 4.000e+00 2.000e+00 4.000e+00 0.000e+00 0.000e+00 2.000e+00 2.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]","[2.000e+00 3.100e+01 0.000e+00 9.000e+00 7.807e+03 2.000e+00 2.000e+00
 4.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 2.000e+00 2.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
116,sat,113,2,1,0,0,0.7,0.0,0.7,0,0.7,0.959,1.11,0,0.0,1.11,1,1,0.7067,1.0,-,"[2.000e+00 8.000e+01 1.000e+00 4.000e+00 2.899e+03 0.000e+00 2.000e+00
 1.000e+00 1.000e+00 4.000e+00 1.000e+00 0.000e+00 2.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]","[2.000e+00 8.000e+01 1.000e+00 4.000e+00 2.899e+03 0.000e+00 2.000e+00
 1.000e+00 1.000e+00 4.000e+00 1.000e+00 1.000e+00 2.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
117,sat,114,2,1,0,0,0.7,0.0,0.7,0,0.7,2.097,2.25,0,0.0,2.25,1,1,0.7067,1.0,-,"[2.0000e+00 1.2000e+01 2.0000e+00 9.0000e+00 1.5515e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]","[2.0000e+00 1.2000e+01 2.0000e+00 9.0000e+00 1.5515e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]"
